reaction	linear_coefficient
RCR40992	0.009253871475158387
RCR41508	0.004147956366212598
RCR40989	0.002193678340588148
RCR41506	0.002193678340588148
RCR41510	0.004147956366212598
RCR40994	0.004147956366212598
RCR41000	0.004147956366212598
RCR41005	0.00012167384719799787
RCR41526	0.0008874133782308569
RCR41615	0.0017929905351015056
RCR41607	0.0017929905351015056
RCR41616	0.0017929905351015056
RCR41617	0.0012755555632680436
RCR41608	0.0017929905351015056
RCR41609	0.0017929905351015056
RCR41610	0.0017929905351015056
RCR41038	0.0017929905351015056
RCR41611	0.0017929905351015056
RCR41612	0.0017929905351015056
RCR41613	0.0017929905351015056
RCR41614	0.0017929905351015056
RCR41024	9.843344414098165e-06
RCR41592	0.0009974398412573777
RCR41025	0.0009974398412573777
RCR41582	1.0
RCR41631	0.0017929905351015056
RCR41450	0.0002192745643063932
RCR41575	0.0023287523279746595
RCR41633	0.30035955267176867
RCR41640	9.822771997563993e-05
RCR90016	0.01914219598345641
RCR90129	1.0
RCR90127	1.0
RCR90128	1.0
RCR90145	0.00024286088591267434
RCR90135	0.00024286088591267434
RCR90148	0.00024286088591267434
RCR90160	0.01208993668056232
RCR10092	0.0006945135095485688
RCR10143	0.0006945135095485688
RCR10157	0.0006945135095485688
RCR10252	0.0006945135095485688
RCR10306	0.0006945135095485688
RCR10315	0.0006945135095485688
RCR10339	0.0006945135095485688
RCR10347	0.0006945135095485688
RCR10363	0.0006945135095485688
RCR10371	0.0006945135095485688
RCR10373	0.0006945135095485688
RCR10397	0.0006945135095485688
RCR10426	0.0006945135095485688
RCR10439	0.0006945135095485688
RCR10459	0.0006945135095485688
RCR10461	0.0006945135095485688
RCR10549	0.0006945135095485688
RCR10569	0.0006945135095485688
RCR10571	0.0006945135095485688
RCR10590	0.0006945135095485688
RCR10592	0.0006945135095485688
RCR10593	0.0006945135095485688
RCR10595	0.0006945135095485688
RCR10630	0.0006945135095485688
RCR10716	0.0006945135095485688
RCR10888	0.0006945135095485688
RCR10904	0.0006945135095485688
RCR10934	0.0006945135095485688
RCR10940	0.0006945135095485688
RCR11011	0.0006945135095485688
RCR11012	0.0006945135095485688
RCR11013	0.0006945135095485688
RCR11014	0.0006945135095485688
RCR11017	0.0006945135095485688
RCR11032	0.0006945135095485688
RCR11060	0.0006945135095485688
RCR11063	0.0006945135095485688
RCR11094	0.0006945135095485688
RCR11095	0.0006945135095485688
RCR11106	0.0006945135095485688
RCR11107	0.0006945135095485688
RCR11137	0.0006945135095485688
RCR11138	0.0006945135095485688
RCR11243	0.0006945135095485688
RCR11286	0.0006945135095485688
RCR11288	0.0006945135095485688
RCR11353	0.0006945135095485688
RCR11396	0.0006945135095485688
RCR11397	0.0006945135095485688
RCR11432	0.0006945135095485688
RCR11433	0.0006945135095485688
RCR11434	0.0006945135095485688
RCR11435	0.0006945135095485688
RCR11436	0.0006945135095485688
RCR11483	0.0006945135095485688
RCR11484	0.0006945135095485688
RCR11503	0.0006945135095485688
RCR11536	0.0006945135095485688
RCR11537	0.0006945135095485688
RCR11555	0.0006945135095485688
RCR11560	0.0006945135095485688
RCR11562	0.0006945135095485688
RCR11563	0.0006945135095485688
RCR11587	0.0006945135095485688
RCR11616	0.0006945135095485688
RCR11617	0.0006945135095485688
RCR11645	0.0006945135095485688
RCR11647	0.0006945135095485688
RCR11678	0.0006945135095485688
RCR11681	0.0006945135095485688
RCR11893	0.0006945135095485688
RCR11958	0.0006945135095485688
RCR12023	0.0006945135095485688
RCR12024	0.0006945135095485688
RCR12030	0.0006945135095485688
RCR12031	0.0006945135095485688
RCR12036	0.0006945135095485688
RCR12210	0.0006945135095485688
RCR12325	0.0006945135095485688
RCR12501	0.0006945135095485688
RCR12502	0.0006945135095485688
RCR12546	0.0006945135095485688
RCR12714	0.0006945135095485688
RCR12715	0.0006945135095485688
RCR12819	0.0006945135095485688
RCR12833	0.0006945135095485688
RCR13086	0.0006945135095485688
RCR13158	0.0006945135095485688
RCR13179	0.0006945135095485688
RCR13189	0.0006945135095485688
RCR13244	0.0006945135095485688
RCR13264	0.0006945135095485688
RCR13387	0.0006945135095485688
RCR13394	0.0006945135095485688
RCR13410	0.0006945135095485688
RCR13411	0.0006945135095485688
RCR13416	0.0006945135095485688
RCR13417	0.0006945135095485688
RCR13420	0.0006945135095485688
RCR13422	0.0006945135095485688
RCR13427	0.0006945135095485688
RCR13428	0.0006945135095485688
RCR13431	0.0006945135095485688
RCR13435	0.0006945135095485688
RCR13442	0.0006945135095485688
RCR13445	0.0006945135095485688
RCR13449	0.0006945135095485688
RCR13452	0.0006945135095485688
RCR13454	0.0006945135095485688
RCR13456	0.0006945135095485688
RCR13458	0.0006945135095485688
RCR13459	0.0006945135095485688
RCR13461	0.0006945135095485688
RCR13463	0.0006945135095485688
RCR13465	0.0006945135095485688
RCR13592	0.0006945135095485688
RCR13688	0.0006945135095485688
RCR13797	0.0006945135095485688
RCR13804	0.0006945135095485688
RCR13841	0.0006945135095485688
RCR13843	0.0006945135095485688
RCR13862	0.0006945135095485688
RCR13863	0.0006945135095485688
RCR13927	0.0006945135095485688
RCR13947	0.0006945135095485688
RCR14138	0.0006945135095485688
RCR14157	0.0006945135095485688
RCR14158	0.0006945135095485688
RCR14159	0.0006945135095485688
RCR14160	0.0006945135095485688
RCR14161	0.0006945135095485688
RCR14162	0.0006945135095485688
RCR14163	0.0006945135095485688
RCR14164	0.0006945135095485688
RCR14165	0.0006945135095485688
RCR14166	0.0006945135095485688
RCR14173	0.0006945135095485688
RCR14174	0.0006945135095485688
RCR14175	0.0006945135095485688
RCR14283	0.0006945135095485688
RCR14285	0.0006945135095485688
RCR14289	0.0006945135095485688
RCR14290	0.0006945135095485688
RCR14305	0.0006945135095485688
RCR14461	0.0006945135095485688
RCR14467	0.0006945135095485688
RCR14469	0.0006945135095485688
RCR14566	0.0006945135095485688
RCR14629	0.0006945135095485688
RCR14642	0.0006945135095485688
RCR14673	0.0006945135095485688
RCR14725	0.0006945135095485688
RCR14839	0.0006945135095485688
RCR20004	0.0006945135095485688
RCR20007	0.0006945135095485688
RCR20009	0.0006945135095485688
RCR20010	0.0006945135095485688
RCR20011	0.0006945135095485688
RCR20013	0.0006945135095485688
RCR20014	0.0006945135095485688
RCR20016	0.0006945135095485688
RCR20017	0.0006945135095485688
RCR20018	0.0006945135095485688
RCR20019	0.0006945135095485688
RCR20020	0.0006945135095485688
RCR20023	0.0006945135095485688
RCR20024	0.0006945135095485688
RCR20025	0.0006945135095485688
RCR20028	0.0006945135095485688
RCR20031	0.0006945135095485688
RCR20032	0.0006945135095485688
RCR20040	0.0006945135095485688
RCR20044	0.0006945135095485688
RCR20047	0.0006945135095485688
RCR20048	0.0006945135095485688
RCR20049	0.0006945135095485688
RCR20059	0.0006945135095485688
RCR20062	0.0006945135095485688
RCR20064	0.0006945135095485688
RCR20069	0.0006945135095485688
RCR20073	0.0006945135095485688
RCR20075	0.0006945135095485688
RCR20080	0.0006945135095485688
RCR20088	0.0006945135095485688
RCR20091	0.0006945135095485688
RCR20092	0.0006945135095485688
RCR20095	0.0006945135095485688
RCR20097	0.0006945135095485688
RCR20124	0.0006945135095485688
RCR20128	0.0006945135095485688
RCR20129	0.0006945135095485688
RCR20132	0.0006945135095485688
RCR20134	0.0006945135095485688
RCR20137	0.0006945135095485688
RCR20149	0.0006945135095485688
RCR20150	0.0006945135095485688
RCR20151	0.0006945135095485688
RCR20152	0.0006945135095485688
RCR20154	0.0006945135095485688
RCR20156	0.0006945135095485688
RCR20157	0.0006945135095485688
RCR20161	0.0006945135095485688
RCR20162	0.0006945135095485688
RCR20164	0.0006945135095485688
RCR20171	0.0006945135095485688
RCR20174	0.0006945135095485688
RCR20181	0.0006945135095485688
RCR20200	0.0006945135095485688
RCR20201	0.0006945135095485688
RCR20205	0.0006945135095485688
RCR20207	0.0006945135095485688
RCR20208	0.0006945135095485688
RCR20209	0.0006945135095485688
RCR20210	0.0006945135095485688
RCR20211	0.0006945135095485688
RCR20216	0.0006945135095485688
RCR20222	0.0006945135095485688
RCR20228	0.0006945135095485688
RCR20229	0.0006945135095485688
RCR20232	0.0006945135095485688
RCR20235	0.0006945135095485688
RCR20237	0.0006945135095485688
RCR20243	0.0006945135095485688
RCR20244	0.0006945135095485688
RCR20245	0.0006945135095485688
RCR20246	0.0006945135095485688
RCR20247	0.0006945135095485688
RCR20250	0.0006945135095485688
RCR20255	0.0006945135095485688
RCR20256	0.0006945135095485688
RCR20257	0.0006945135095485688
RCR20294	0.0006945135095485688
RCR20295	0.0006945135095485688
RCR20304	0.0006945135095485688
RCR20305	0.0006945135095485688
RCR20311	0.0006945135095485688
RCR20318	0.0006945135095485688
RCR20319	0.0006945135095485688
RCR20335	0.0006945135095485688
RCR20341	0.0006945135095485688
RCR20347	0.0006945135095485688
RCR20350	0.0006945135095485688
RCR20351	0.0006945135095485688
RCR20353	0.0006945135095485688
RCR20354	0.0006945135095485688
RCR20355	0.0006945135095485688
RCR20359	0.0006945135095485688
RCR20362	0.0006945135095485688
RCR20363	0.0006945135095485688
RCR20364	0.0006945135095485688
RCR20367	0.0006945135095485688
RCR20368	0.0006945135095485688
RCR20371	0.0006945135095485688
RCR20373	0.0006945135095485688
RCR20375	0.0006945135095485688
RCR20378	0.0006945135095485688
RCR20379	0.0006945135095485688
RCR20380	0.0006945135095485688
RCR20381	0.0006945135095485688
RCR20438	0.0006945135095485688
RCR20439	0.0006945135095485688
RCR20444	0.0006945135095485688
RCR20445	0.0006945135095485688
RCR20446	0.0006945135095485688
RCR20447	0.0006945135095485688
RCR20448	0.0006945135095485688
RCR20449	0.0006945135095485688
RCR20450	0.0006945135095485688
RCR20451	0.0006945135095485688
RCR20452	0.0006945135095485688
RCR20453	0.0006945135095485688
RCR20454	0.0006945135095485688
RCR20455	0.0006945135095485688
RCR20456	0.0006945135095485688
RCR20457	0.0006945135095485688
RCR20458	0.0006945135095485688
RCR20459	0.0006945135095485688
RCR20460	0.0006945135095485688
RCR20461	0.0006945135095485688
RCR20462	0.0006945135095485688
RCR20463	0.0006945135095485688
RCR20464	0.0006945135095485688
RCR20465	0.0006945135095485688
RCR20466	0.0006945135095485688
RCR20467	0.0006945135095485688
RCR20468	0.0006945135095485688
RCR20469	0.0006945135095485688
RCR20470	0.0006945135095485688
RCR20471	0.0006945135095485688
RCR20472	0.0006945135095485688
RCR20473	0.0006945135095485688
RCR20474	0.0006945135095485688
RCR20475	0.0006945135095485688
RCR20476	0.0006945135095485688
RCR20477	0.0006945135095485688
RCR20478	0.0006945135095485688
RCR20479	0.0006945135095485688
RCR20480	0.0006945135095485688
RCR20481	0.0006945135095485688
RCR20482	0.0006945135095485688
RCR20483	0.0006945135095485688
RCR20484	0.0006945135095485688
RCR20485	0.0006945135095485688
RCR20486	0.0006945135095485688
RCR20487	0.0006945135095485688
RCR20488	0.0006945135095485688
RCR20489	0.0006945135095485688
RCR20490	0.0006945135095485688
RCR20491	0.0006945135095485688
RCR20492	0.0006945135095485688
RCR20493	0.0006945135095485688
RCR20494	0.0006945135095485688
RCR20495	0.0006945135095485688
RCR20496	0.0006945135095485688
RCR20497	0.0006945135095485688
RCR20498	0.0006945135095485688
RCR20499	0.0006945135095485688
RCR20500	0.0006945135095485688
RCR20501	0.0006945135095485688
RCR20506	0.0006945135095485688
RCR20507	0.0006945135095485688
RCR20508	0.0006945135095485688
RCR20509	0.0006945135095485688
RCR20517	0.0006945135095485688
RCR20520	0.0006945135095485688
RCR20521	0.0006945135095485688
RCR20522	0.0006945135095485688
RCR20523	0.0006945135095485688
RCR20524	0.0006945135095485688
RCR20525	0.0006945135095485688
RCR20526	0.0006945135095485688
RCR20534	0.0006945135095485688
RCR20535	0.0006945135095485688
RCR20536	0.0006945135095485688
RCR20538	0.0006945135095485688
RCR20539	0.0006945135095485688
RCR20540	0.0006945135095485688
RCR20541	0.0006945135095485688
RCR20542	0.0006945135095485688
RCR20543	0.0006945135095485688
RCR20545	0.0006945135095485688
RCR20546	0.0006945135095485688
RCR20549	0.0006945135095485688
RCR20550	0.0006945135095485688
RCR20551	0.0006945135095485688
RCR20557	0.0006945135095485688
RCR20561	0.0006945135095485688
RCR20562	0.0006945135095485688
RCR20566	0.0006945135095485688
RCR20567	0.0006945135095485688
RCR20569	0.0006945135095485688
RCR20584	0.0006945135095485688
RCR20585	0.0006945135095485688
RCR20588	0.0006945135095485688
RCR20589	0.0006945135095485688
RCR20596	0.0006945135095485688
RCR20623	0.0006945135095485688
RCR20630	0.0006945135095485688
RCR20631	0.0006945135095485688
RCR20650	0.0006945135095485688
RCR20651	0.0006945135095485688
RCR20654	0.0006945135095485688
RCR20658	0.0006945135095485688
RCR20666	0.0006945135095485688
RCR20671	0.0006945135095485688
RCR20679	0.0006945135095485688
RCR20681	0.0006945135095485688
RCR20683	0.0006945135095485688
RCR20684	0.0006945135095485688
RCR20688	0.0006945135095485688
RCR20704	0.0006945135095485688
RCR20705	0.0006945135095485688
RCR20706	0.0006945135095485688
RCR20708	0.0006945135095485688
RCR20709	0.0006945135095485688
RCR20710	0.0006945135095485688
RCR20713	0.0006945135095485688
RCR20721	0.0006945135095485688
RCR20727	0.0006945135095485688
RCR20728	0.0006945135095485688
RCR20731	0.0006945135095485688
RCR20732	0.0006945135095485688
RCR20740	0.0006945135095485688
RCR20743	0.0006945135095485688
RCR20751	0.0006945135095485688
RCR20762	0.0006945135095485688
RCR20763	0.0006945135095485688
RCR20764	0.0006945135095485688
RCR20766	0.0006945135095485688
RCR20773	0.0006945135095485688
RCR20774	0.0006945135095485688
RCR20775	0.0006945135095485688
RCR20777	0.0006945135095485688
RCR20779	0.0006945135095485688
RCR20781	0.0006945135095485688
RCR20783	0.0006945135095485688
RCR20788	0.0006945135095485688
RCR20796	0.0006945135095485688
RCR20801	0.0006945135095485688
RCR20808	0.0006945135095485688
RCR20816	0.0006945135095485688
RCR20817	0.0006945135095485688
RCR20882	0.0006945135095485688
RCR20883	0.0006945135095485688
RCR20890	0.0006945135095485688
RCR20895	0.0006945135095485688
RCR20900	0.0006945135095485688
RCR20901	0.0006945135095485688
RCR20903	0.0006945135095485688
RCR20909	0.0006945135095485688
RCR20927	0.0006945135095485688
RCR20933	0.0006945135095485688
RCR20937	0.0006945135095485688
RCR20939	0.0006945135095485688
RCR20940	0.0006945135095485688
RCR20941	0.0006945135095485688
RCR20942	0.0006945135095485688
RCR20948	0.0006945135095485688
RCR20949	0.0006945135095485688
RCR20957	0.0006945135095485688
RCR20958	0.0006945135095485688
RCR20964	0.0006945135095485688
RCR20968	0.0006945135095485688
RCR20970	0.0006945135095485688
RCR20973	0.0006945135095485688
RCR20975	0.0006945135095485688
RCR20976	0.0006945135095485688
RCR20978	0.0006945135095485688
RCR20988	0.0006945135095485688
RCR20999	0.0006945135095485688
RCR21000	0.0006945135095485688
RCR21004	0.0006945135095485688
RCR21015	0.0006945135095485688
RCR21019	0.0006945135095485688
RCR21023	0.0006945135095485688
RCR21029	0.0006945135095485688
RCR21037	0.0006945135095485688
RCR21049	0.0006945135095485688
RCR21057	0.0006945135095485688
RCR21059	0.0006945135095485688
RCR21064	0.0006945135095485688
RCR21077	0.0006945135095485688
RCR21078	0.0006945135095485688
RCR21083	0.0006945135095485688
RCR21088	0.0006945135095485688
RCR21092	0.0006945135095485688
RCR21098	0.0006945135095485688
RCR21108	0.0006945135095485688
RCR21117	0.0006945135095485688
RCR21118	0.0006945135095485688
RCR21120	0.0006945135095485688
RCR21126	0.0006945135095485688
RCR30005	0.0006945135095485688
RCR30008	0.0006945135095485688
RCR30010	0.0006945135095485688
RCR30011	0.0006945135095485688
RCR30012	0.0006945135095485688
RCR30013	0.0006945135095485688
RCR30014	0.0006945135095485688
RCR30015	0.0006945135095485688
RCR30016	0.0006945135095485688
RCR30019	0.0006945135095485688
RCR30024	0.0006945135095485688
RCR30030	0.0006945135095485688
RCR30031	0.0006945135095485688
RCR30032	0.0006945135095485688
RCR30033	0.0006945135095485688
RCR30035	0.0006945135095485688
RCR30036	0.0006945135095485688
RCR30037	0.0006945135095485688
RCR30039	0.0006945135095485688
RCR30042	0.0006945135095485688
RCR30045	0.0006945135095485688
RCR30046	0.0006945135095485688
RCR30047	0.0006945135095485688
RCR30048	0.0006945135095485688
RCR30051	0.0006945135095485688
RCR30067	0.0006945135095485688
RCR30070	0.0006945135095485688
RCR30072	0.0006945135095485688
RCR30073	0.0006945135095485688
RCR30076	0.0006945135095485688
RCR30077	0.0006945135095485688
RCR30081	0.0006945135095485688
RCR30089	0.0006945135095485688
RCR30095	0.0006945135095485688
RCR30096	0.0006945135095485688
RCR30099	0.0006945135095485688
RCR30100	0.0006945135095485688
RCR30101	0.0006945135095485688
RCR30105	0.0006945135095485688
RCR30106	0.0006945135095485688
RCR30109	0.0006945135095485688
RCR30110	0.0006945135095485688
RCR30115	0.0006945135095485688
RCR30116	0.0006945135095485688
RCR30117	0.0006945135095485688
RCR30122	0.0006945135095485688
RCR30124	0.0006945135095485688
RCR30130	0.0006945135095485688
RCR30132	0.0006945135095485688
RCR30142	0.0006945135095485688
RCR30145	0.0006945135095485688
RCR30182	0.0006945135095485688
RCR30183	0.0006945135095485688
RCR30184	0.0006945135095485688
RCR30185	0.0006945135095485688
RCR30188	0.0006945135095485688
RCR30189	0.0006945135095485688
RCR30192	0.0006945135095485688
RCR30193	0.0006945135095485688
RCR30195	0.0006945135095485688
RCR30196	0.0006945135095485688
RCR30197	0.0006945135095485688
RCR30204	0.0006945135095485688
RCR30205	0.0006945135095485688
RCR30208	0.0006945135095485688
RCR30211	0.0006945135095485688
RCR30223	0.0006945135095485688
RCR30232	0.0006945135095485688
RCR30237	0.0006945135095485688
RCR30243	0.0006945135095485688
RCR30285	0.0006945135095485688
RCR30291	0.0006945135095485688
RCR30309	0.0006945135095485688
RCR30310	0.0006945135095485688
RCR30311	0.0006945135095485688
RCR30312	0.0006945135095485688
RCR30313	0.0006945135095485688
RCR30315	0.0006945135095485688
RCR30317	0.0006945135095485688
RCR30318	0.0006945135095485688
RCR30321	0.0006945135095485688
RCR30322	0.0006945135095485688
RCR30323	0.0006945135095485688
RCR30325	0.0006945135095485688
RCR30327	0.0006945135095485688
RCR30328	0.0006945135095485688
RCR30336	0.0006945135095485688
RCR30338	0.0006945135095485688
RCR30339	0.0006945135095485688
RCR30346	0.0006945135095485688
RCR30347	0.0006945135095485688
RCR30348	0.0006945135095485688
RCR30353	0.0006945135095485688
RCR30364	0.0006945135095485688
RCR30366	0.0006945135095485688
RCR30368	0.0006945135095485688
RCR30371	0.0006945135095485688
RCR30375	0.0006945135095485688
RCR30385	0.0006945135095485688
RCR30388	0.0006945135095485688
RCR30389	0.0006945135095485688
RCR30393	0.0006945135095485688
RCR30413	0.0006945135095485688
RCR30418	0.0006945135095485688
RCR30432	0.0006945135095485688
RCR30439	0.0006945135095485688
RCR30442	0.0006945135095485688
RCR30443	0.0006945135095485688
RCR30446	0.0006945135095485688
RCR30449	0.0006945135095485688
RCR30452	0.0006945135095485688
RCR30455	0.0006945135095485688
RCR30458	0.0006945135095485688
RCR30462	0.0006945135095485688
RCR30463	0.0006945135095485688
RCR30464	0.0006945135095485688
RCR30465	0.0006945135095485688
RCR30478	0.0006945135095485688
RCR30479	0.0006945135095485688
RCR30482	0.0006945135095485688
RCR30483	0.0006945135095485688
RCR30484	0.0006945135095485688
RCR30489	0.0006945135095485688
RCR30492	0.0006945135095485688
RCR30493	0.0006945135095485688
RCR30495	0.0006945135095485688
RCR30526	0.0006945135095485688
RCR30527	0.0006945135095485688
RCR30528	0.0006945135095485688
RCR30529	0.0006945135095485688
RCR30530	0.0006945135095485688
RCR30531	0.0006945135095485688
RCR30532	0.0006945135095485688
RCR30533	0.0006945135095485688
RCR30536	0.0006945135095485688
RCR30539	0.0006945135095485688
RCR30542	0.0006945135095485688
RCR30546	0.0006945135095485688
RCR30554	0.0006945135095485688
RCR30560	0.0006945135095485688
RCR30561	0.0006945135095485688
RCR40014	0.0006945135095485688
RCR40053	0.0006945135095485688
RCR40107	0.0006945135095485688
RCR40108	0.0006945135095485688
RCR40143	0.0006945135095485688
RCR40145	0.0006945135095485688
RCR40163	0.0006945135095485688
RCR40164	0.0006945135095485688
RCR40167	0.0006945135095485688
RCR40217	0.0006945135095485688
RCR40225	0.0006945135095485688
RCR40226	0.0006945135095485688
RCR40274	0.0006945135095485688
RCR40280	0.0006945135095485688
RCR40281	0.0006945135095485688
RCR40293	0.0006945135095485688
RCR40298	0.0006945135095485688
RCR40301	0.0006945135095485688
RCR40302	0.0006945135095485688
RCR40355	0.0006945135095485688
RCR40412	0.0006945135095485688
RCR40429	0.0006945135095485688
RCR40430	0.0006945135095485688
RCR40432	0.0006945135095485688
RCR40444	0.0006945135095485688
RCR40449	0.0006945135095485688
RCR40451	0.0006945135095485688
RCR40458	0.0006945135095485688
RCR40460	0.0006945135095485688
RCR40727	0.0006945135095485688
RCR40728	0.0006945135095485688
RCR40729	0.0006945135095485688
RCR40730	0.0006945135095485688
RCR40732	0.0006945135095485688
RCR40733	0.0006945135095485688
RCR40734	0.0006945135095485688
RCR40737	0.0006945135095485688
RCR40738	0.0006945135095485688
RCR40773	0.0006945135095485688
RCR40792	0.0006945135095485688
RCR40794	0.0006945135095485688
RCR40797	0.0006945135095485688
RCR40801	0.0006945135095485688
RCR40802	0.0006945135095485688
RCR40804	0.0006945135095485688
RCR40805	0.0006945135095485688
RCR40810	0.0006945135095485688
RCR40819	0.0006945135095485688
RCR40830	0.0006945135095485688
RCR40842	0.0006945135095485688
RCR40851	0.0006945135095485688
RCR40852	0.0006945135095485688
RCR40857	0.0006945135095485688
RCR40859	0.0006945135095485688
RCR40860	0.0006945135095485688
RCR40861	0.0006945135095485688
RCR40862	0.0006945135095485688
RCR40864	0.0006945135095485688
RCR40872	0.0006945135095485688
RCR40875	0.0006945135095485688
RCR40907	0.0006945135095485688
RCR40908	0.0006945135095485688
RCR40911	0.0006945135095485688
RCR40915	0.0006945135095485688
RCR40918	0.0006945135095485688
RCR40922	0.0006945135095485688
RCR40923	0.0006945135095485688
RCR40927	0.0006945135095485688
RCR40937	0.0006945135095485688
RCR40938	0.0006945135095485688
RCR40939	0.0006945135095485688
RCR40940	0.0006945135095485688
RCR40941	0.0006945135095485688
RCR40942	0.0006945135095485688
RCR40943	0.0006945135095485688
RCR40944	0.0006945135095485688
RCR40945	0.0006945135095485688
RCR40947	0.0006945135095485688
RCR40948	0.0006945135095485688
RCR40949	0.0006945135095485688
RCR40950	0.0006945135095485688
RCR40951	0.0006945135095485688
RCR40952	0.0006945135095485688
RCR40966	0.0006945135095485688
RCR40988	0.0006945135095485688
RCR41027	0.0006945135095485688
RCR41476	0.0006945135095485688
RCR41540	0.0006945135095485688
RCR41557	0.0006945135095485688
RCR41568	0.0006945135095485688
RCR41577	0.0006945135095485688
RCR41636	0.0006945135095485688
RCR41638	0.0006945135095485688
RCR90029	0.0006945135095485688
RCR90030	0.0006945135095485688
RCR90070	0.0006945135095485688
RCR90084	0.0006945135095485688
RCR90085	0.0006945135095485688
RCR90108	0.0006945135095485688
RCR90110	0.0006945135095485688
RCR90123	0.0006945135095485688
RCR90143	0.0006945135095485688
RCR90154	0.0006945135095485688
RCR90156	0.0006945135095485688
RCR90157	0.0006945135095485688
RCR90159	0.0006945135095485688
RCR90184	0.0006945135095485688
RCR90185	0.0006945135095485688
RCR90186	0.0006945135095485688
RCR90190	0.0006945135095485688
RCR90191	0.0006945135095485688
RCR90202	0.0006945135095485688
RCR90203	0.0006945135095485688
RCR90204	0.0006945135095485688
RCR90205	0.0006945135095485688
RCR90206	0.0006945135095485688
RCR90207	0.0006945135095485688
RCR90208	0.0006945135095485688
RCR90209	0.0006945135095485688
RCR90210	0.0006945135095485688
RCR90211	0.0006945135095485688
RCR30349	0.0006945135095485688
RCR30125	0.0006945135095485688
RCR30118	0.0006945135095485688
RCR30055	0.0006945135095485688
RCR30068	0.0006945135095485688
RCR30053	0.0006945135095485688
RCR30436	0.0006945135095485688
RCR30233	0.0006945135095485688
RCR30149	0.0006945135095485688
RCR30199	0.0006945135095485688
RCR30078	0.0006945135095485688
RCR30460	0.0006945135095485688
RCR30002	0.0006945135095485688
RCR30027	0.0006945135095485688
RCR30041	0.0006945135095485688
RCR30054	0.0006945135095485688
RCR30071	0.0006945135095485688
RCR30080	0.0006945135095485688
RCR30086	0.0006945135095485688
RCR30107	0.0006945135095485688
RCR30120	0.0006945135095485688
RCR30131	0.0006945135095485688
RCR30148	0.0006945135095485688
RCR30150	0.0006945135095485688
RCR30160	0.0006945135095485688
RCR30191	0.0006945135095485688
RCR30216	0.0006945135095485688
RCR30218	0.0006945135095485688
RCR30228	0.0006945135095485688
RCR30234	0.0006945135095485688
RCR30238	0.0006945135095485688
RCR30374	0.0006945135095485688
RCR30410	0.0006945135095485688
RCR30438	0.0006945135095485688
RCR30481	0.0006945135095485688
RCR30555	0.0006945135095485688
RCR30239	0.0006945135095485688
RCR90192	0.0006945135095485688
RCR90193	0.0006945135095485688
